A,B
0.411784390134,1.13807569206
1.07652909635,2.54964329353
0.34489344148,1.80565723965
0.290590871765,1.10406943431
0.319684970944,1.76770495149
0.50294939327,1.263780584
1.19595800775,2.54557521556
0.763753555315,1.30599736203
1.24410301871,2.43971162225
1.19381606994,2.67150888267
0.570942676518,2.02901699056
0.153155494143,0.952811935944
0.394001219369,1.93413995733
0.740282374066,2.43744248517
0.649247162104,2.17501196631
0.881435616162,2.32718548683
0.383542809336,1.99149854352
0.87757053782,2.20245059119
0.366255634055,1.1308942785
0.411800196929,1.81446071702
 0.543286517789,2.18795402481
0.478902159157,1.84455634218
1.06512633716,2.27147804042
0.703083100766,2.25612484893
0.990204685116,2.25523274851
1.12124802359,2.47857126034
0.792190458337,2.14673004083
1.10583809538,2.26670534395
0.468388320261,1.23320332027
0.417968429331,1.88652187198
0.768165442249,2.06223285744
0.403970419386,1.84750453231
0.886289248456,2.25110100541
0.460896997347,1.99599803784
0.666228435468,1.37272116886
0.594062390015,1.10299103302
1.51302978305,2.76442010892
0.499069519912,1.87208550147
0.747918536545,2.28501293585
0.180045860259,1.59909517227
0.776514506509,2.02035790101
0.94200107946,2.59103694028
0.759410813957,2.29321681098
0.965094325663,2.40521487415
0.45692909476,2.13609897227
0.982687062668,2.48125905672
0.829508118395,2.23212209372
1.17295705266,2.41024793855
0.723421192376,2.31895229106
0.651978901778,2.27301949933
0.568949301018,2.21498149013
0.940189421664,2.40309715366
0.428448353031,1.90121000276
1.25329980117,2.51626235361
0.728006028827,2.51636417307
0.314362608185,1.041615409
0.759760874964,2.16144007302
0.585899221309,2.05296091689
0.599250204948,2.1435243229
0.67807451047,1.15682645866
0.904523875991,2.32313444628
0.671128680236,2.18937594082
 0.606741296921,2.5609855837
1.1148622729,1.40908095745
0.58510152793,2.33782302595
0.577944890931,1.26335999455
0.724813570502,2.2941532538
0.607668559247,2.16203911536
0.470267530599,2.29190049231
