A,B
8.49890792829e-05,0.0833040477313
5.15451849642e-05,0.0666649343197
6.0208686662e-05,0.183441152404
6.60587627288e-08,0.05388042316
1.90488964454e-05,0.206973443142
0.000106366108067,0.0186930011933
0.000100896567116,0.287839427702
3.07615563269e-05,0.0217800734812
0.00196746678947,0.280216584224
0.00260423958516,0.224694164819
1.85959770786e-05,0.117266998638
2.4697882122e-05,0.0985667080024
3.20691294116e-05,0.0309091725388
0.00017383657745,0.066413434566
4.65512268969e-06,0.10808413105
0.000168008909129,0.355652225366
3.95844588943e-05,0.0974592433716
1.15772658236e-05,0.12990238362
1.0202839069e-05,0.160878201569
0.180506803005,0.147912507808
1.42033081285e-05,0.645919008955
8.15144154875e-06,0.110811471579
4.3341623209e-05,3.84139965563
4.49039197902e-05,13.6131690866
5.69005220375e-05,0.137679549841
2.23847748917e-05,0.0807874693172
1.32169064724e-05,0.204187876684
0.000820025213873,0.493655480315
5.48649023029e-05,0.220087617112
5.44776236973e-09,0.50429786541
 1.24529549385e-05,0.0874016854933
2.49004263397e-05,0.155039080876
3.37801156981e-05,0.265719802902
1.99244226699e-05,0.0259557069164
1.1457110823e-06,0.0158880251597
1.19734566186e-05,0.0957275642526
1.977425655e-13,0.218800155599
1.41526094616e-05,0.0252329538679
0.000188754495832,0.117565254954
1.60030873487e-05,0.157962006792
9.89558903825e-07,0.389069969019
3.3713680944e-05,0.0555195345115
6.53423744887e-05,0.127706799
3.51464017669e-05,0.00567475767408
0.000256674670945,0.340549965207
6.05864492728e-06,0.0939165313052
9.99576214825e-06,0.0523507651785
0.117436418829,1497.50452282
9.41149607808e-06,0.00741218454693
0.00060286631599,0.257108151348
0.00010269712687,0.0673630590546
3.09646047601e-05,0.0729407459292
0.000246872113776,0.238551906659
0.00170801595625,0.667608359803
4.07769626251e-05,0.0142090587117
0.00011314802227,0.111071426323
0.000498260906201,0.402165967584
5.41062978426e-05,0.114324648095
2.33111874643e-05,0.308876154912
0.000279332151491,0.144408602301
8.57031816857e-06,0.226646646934
0.000140751695726,0.0942384593224
1.73273913027e-05,1.66904785503
5.52274480878e-05,0.106326878394
3.33637501624e-05,0.0390653134553
6.20114868096e-05,0.0429853442958
0.000263977487567,0.290010386287
6.5376591632e-05,0.160363766996
7.34226297202e-05,0.141637037985
3.86754040566e-05,0.0113838197448
4.90404006445e-05,0.268951565288
0.000205964679124,0.204067218941
1.79831787669e-16,1.33211387236
0.00292475312458,0.272052787316
2.66519892773e-05,0.178662788519
5.92238095416e-06,0.00382917739282
1.90329929062e-05,0.061661015316
4.23401261348e-05,0.249341073528
1.72594343286e-07,0.44036104711
